"m_date","m_open_split_adjusted","m_high_split_adjusted","m_low_split_adjusted","m_close_split_adjusted","m_volume_split_adjusted","m_close_dividend_and_split_adjusted"
2021-05-25,334.07000732421875,334.80999755859375,331.76000976562500,332.97000122070310,31280300,322.76943969726560
2021-05-26,333.66000366210940,334.60998535156250,332.95001220703125,334.13000488281250,25444900,323.89395141601560
2021-05-27,333.67001342773440,334.54000854492190,332.67001342773440,332.88000488281250,27931700,322.68222045898440
2021-05-28,334.11999511718750,335.57000732421875,333.60000610351560,333.92999267578125,29927400,323.69998168945310
2021-06-01,335.29998779296875,335.79000854492190,331.42999267578125,332.82000732421875,31145400,322.62402343750000
2021-06-02,333.25000000000000,334.33999633789060,331.70001220703125,333.47000122070310,22047900,323.25408935546875
2021-06-03,330.54998779296875,331.85998535156250,328.27999877929690,330.00000000000000,37057800,319.89041137695310
2021-06-04,331.85000610351560,336.05999755859375,331.77999877929690,335.60000610351560,38736500,325.31884765625000
2021-06-07,335.04998779296875,336.66000366210940,334.33999633789060,336.60000610351560,32611900,326.28826904296875
2021-06-08,338.39999389648440,339.29000854492190,335.02999877929690,336.76000976562500,27282800,326.44335937500000
2021-06-09,338.17001342773440,338.97000122070310,336.64999389648440,336.83999633789060,21485300,326.52087402343750
2021-06-10,337.19000244140625,340.45999145507810,336.73001098632810,340.35000610351560,33702100,329.92333984375000
2021-06-11,340.35998535156250,341.25000000000000,339.69000244140625,341.23999023437500,21222800,330.78610229492190
2021-06-14,341.67999267578125,344.51998901367190,340.45999145507810,344.51000976562500,27827700,333.95584106445310
2021-06-15,344.14999389648440,344.47000122070310,341.51998901367190,342.26000976562500,35963800,331.77484130859375
2021-06-16,342.73999023437500,343.83999633789060,337.45001220703125,341.01000976562500,55399500,330.56314086914060
2021-06-17,339.97000122070310,346.38000488281250,339.92001342773440,345.33999633789060,59722700,334.76046752929690
2021-06-18,343.63000488281250,344.80999755859375,341.85998535156250,342.63000488281250,55414900,332.13351440429690
2021-06-21,342.42999267578125,344.69000244140625,340.14999389648440,344.35998535156250,32992600,334.19769287109375
2021-06-22,344.14999389648440,348.02999877929690,343.83999633789060,347.57000732421875,28941600,337.31298828125000
2021-06-23,347.51000976562500,348.92001342773440,346.88000488281250,347.73999023437500,27188500,337.47799682617190
2021-06-24,349.73001098632810,351.45999145507810,349.17001342773440,349.89001464843750,32581600,339.56454467773440
2021-06-25,350.47000122070310,350.72000122070310,348.83999633789060,349.45999145507810,28682800,339.14718627929690
2021-06-28,350.77999877929690,353.85000610351560,350.72000122070310,353.70999145507810,39130300,343.27175903320310
2021-06-29,353.52999877929690,355.01998901367190,352.67001342773440,354.98999023437500,29426000,344.51397705078125
2021-06-30,354.82998657226560,355.23001098632810,353.82998657226560,354.42999267578125,32724000,343.97048950195310
2021-07-01,354.07000732421875,355.08999633789060,352.67999267578125,354.57000732421875,29290000,344.10635375976560
2021-07-02,356.51998901367190,358.97000122070310,356.27999877929690,358.64001464843750,32727200,348.05627441406250
2021-07-06,359.26000976562500,360.48001098632810,356.48999023437500,360.19000244140625,38842400,349.56054687500000
2021-07-07,362.45001220703125,362.76000976562500,358.94000244140625,360.95001220703125,35265200,350.29806518554690
2021-07-08,355.73999023437500,359.64999389648440,354.42001342773440,358.76998901367190,50890000,348.18249511718750
2021-07-09,358.17001342773440,361.50000000000000,357.57000732421875,361.01000976562500,35184500,350.35638427734375
2021-07-12,362.45001220703125,362.89001464843750,360.82998657226560,362.42001342773440,25717700,351.72476196289060
2021-07-13,362.02999877929690,365.47000122070310,361.54000854492190,362.42001342773440,39723000,351.72476196289060
2021-07-14,364.82998657226560,365.48999023437500,362.22000122070310,363.07000732421875,35336400,352.35562133789060
2021-07-15,362.98001098632810,363.19000244140625,358.45999145507810,360.51998901367190,53391600,349.88076782226560
2021-07-16,361.39999389648440,362.41000366210940,357.23999023437500,357.60000610351560,47262000,347.04699707031250
2021-07-19,354.04998779296875,355.17999267578125,352.04000854492190,354.67001342773440,64404600,344.20349121093750
2021-07-20,355.63000488281250,360.27999877929690,353.79998779296875,358.79000854492190,42183700,348.20184326171875
2021-07-21,358.35000610351560,361.55999755859375,358.11999511718750,361.55999755859375,30259900,350.89010620117190
2021-07-22,361.76998901367190,363.95999145507810,361.76998901367190,363.95001220703125,30252200,353.20968627929690
2021-07-23,365.30999755859375,368.48999023437500,363.92001342773440,368.20001220703125,31960800,357.33419799804690
2021-07-26,367.48999023437500,368.89001464843750,366.60000610351560,368.48999023437500,28438100,357.61563110351560
2021-07-27,368.22000122070310,368.22000122070310,360.16000366210940,364.42999267578125,57933100,353.67544555664060
2021-07-28,365.60000610351560,367.45001220703125,363.23999023437500,365.82998657226560,42066200,355.03408813476560
2021-07-29,365.25000000000000,367.67999267578125,365.25000000000000,366.48001098632810,25672500,355.66491699218750
2021-07-30,362.44000244140625,365.17001342773440,362.41000366210940,364.57000732421875,36484600,353.81127929687500
2021-08-02,366.27999877929690,366.88000488281250,363.86999511718750,364.60000610351560,27334100,353.84036254882810
2021-08-03,365.27999877929690,366.92999267578125,362.00000000000000,366.80999755859375,35558500,355.98522949218750
2021-08-04,366.76998901367190,368.32000732421875,365.63000488281250,367.33999633789060,29602200,356.49948120117190
2021-08-05,368.17999267578125,369.91000366210940,367.45001220703125,369.67001342773440,21443900,358.76086425781250
2021-08-06,368.36999511718750,369.36999511718750,366.91000366210940,368.04998779296875,33332100,357.18856811523440
2021-08-09,368.51998901367190,369.26998901367190,367.39001464843750,368.73001098632810,25960200,357.84857177734375
2021-08-10,369.26000976562500,369.55999755859375,365.61999511718750,366.83999633789060,35130800,356.01428222656250
2021-08-11,368.14001464843750,368.64999389648440,364.83999633789060,366.20999145507810,34249800,355.40289306640625
2021-08-12,365.69000244140625,367.89999389648440,364.29998779296875,367.52999877929690,25969200,356.68392944335940
2021-08-13,367.89001464843750,369.16000366210940,367.38000488281250,368.82000732421875,19336200,357.93597412109375
2021-08-16,367.67001342773440,369.01998901367190,363.70001220703125,368.98001098632810,34856900,358.09115600585940
2021-08-17,366.14999389648440,367.14999389648440,363.23001098632810,365.73001098632810,44793900,354.93707275390625
2021-08-18,365.17999267578125,366.61999511718750,361.86999511718750,362.20999145507810,38541900,351.52096557617190
2021-08-19,360.22000122070310,365.67999267578125,359.95999145507810,363.95999145507810,48499400,353.21929931640625
2021-08-20,365.05999755859375,368.14001464843750,364.73999023437500,367.73001098632810,39486000,356.87799072265625
2021-08-23,368.79998779296875,373.94000244140625,368.79000854492190,373.23001098632810,34034700,362.21572875976560
2021-08-24,373.83999633789060,374.98999023437500,373.35998535156250,374.36999511718750,21732900,363.32205200195310
2021-08-25,374.63000488281250,375.39001464843750,373.85998535156250,374.79998779296875,20441900,363.73941040039060
